UMAP1,UMAP2
14.066931,-1.3875638
14.571972,-1.4769319
13.36359,8.493205
13.254038,9.186434
15.182271,-2.5412686
12.828531,6.6207724
14.383589,8.762646
13.0037985,8.69359
12.472402,9.928556
11.782017,9.070523
15.321545,-2.8075755
13.7319565,7.8770876
11.826781,6.83618
12.075238,9.736587
14.587305,-1.5142702
13.471424,9.190589
14.45393,-2.6493762
12.113395,7.460021
11.018977,9.974497
11.938859,7.3578844
10.522512,8.097716
14.110494,-2.1502385
11.563498,7.893961
11.16164,10.438561
11.177928,10.192542
13.032997,6.8245997
11.505516,10.376166
11.661146,8.060651
11.153528,6.679838
12.608881,8.356883
14.8237295,9.252839
12.02025,7.1545525
14.83831,-2.0763292
15.2777195,-2.8328404
14.6692915,-1.9702709
15.795155,-3.0612545
14.547772,-2.8443785
13.975162,7.6432886
13.11263,6.9822216
14.466061,8.342067
13.5209255,9.575771
12.746773,8.467477
11.740774,8.255776
12.725482,7.3326945
12.720269,6.6337776
13.110948,7.0400124
14.570293,-2.2617943
11.207444,10.260163
14.174823,9.680812
14.571085,-2.2583408
13.984792,-1.258281
14.176381,7.708326
13.837515,9.259098
11.707351,6.7308016
14.422415,-1.471781
12.014821,9.814987
12.139571,9.919167
13.403073,9.215771
12.782458,6.5373597
12.15756,7.107406
10.780614,9.197501
12.272764,7.8973765
13.922588,7.926106
15.223732,-2.9612753
14.3145485,8.361037
11.841544,7.114112
12.413753,8.249556
13.742861,-1.0638471
12.08279,9.893801
12.357049,6.4489202
14.925978,-2.9321954
10.55016,8.171992
14.568383,-1.4734167
14.78063,-2.9523177
11.264194,10.323134
12.459103,10.114632
11.777051,8.382421
14.933068,-2.196907
15.378425,-2.876964
12.858042,6.608507
12.630385,8.372598
12.181557,9.775873
12.974188,7.791828
11.425646,9.995988
14.190555,9.5228195
12.073573,7.299335
11.305185,10.328202
11.969559,7.1431055
11.930466,6.5890155
14.612762,8.605594
15.471411,-3.3697388
13.330123,6.7297206
14.575765,8.395332
13.397624,7.6172967
14.63546,-1.974958
14.342614,8.648397
13.618208,7.0372143
13.799731,-1.6025609
14.981458,-2.5017776
13.755885,8.9771
11.920478,7.0443487
11.875916,9.106076
15.327639,-3.263183
15.765068,-3.0773585
12.231702,9.95621
12.938564,8.742807
12.109648,7.219275
12.424007,8.945378
11.3281355,6.652353
12.138508,7.518113
13.007099,8.73289
15.665863,-2.974514
13.147039,8.960361
11.912525,7.0321345
14.716701,9.399981
11.725601,6.5258675
14.781374,-1.9630426
14.408953,-2.1651883
12.206455,9.837709
12.703184,6.5401063
11.474075,7.7574515
11.211458,10.463469
13.896264,-1.4885095
13.391607,7.7737
15.222628,-3.2098632
13.603812,9.6129465
12.114434,9.682191
12.532506,9.999316
11.72467,10.395237
13.85957,8.013144
11.637918,7.7645903
15.823462,-3.0561354
10.492741,8.632889
13.507728,9.284867
12.289969,7.8272862
12.789612,8.332982
13.402915,9.452724
12.073737,9.806189
11.996167,7.297993
15.566873,-2.9267993
13.027499,8.491542
14.757687,-3.0614944
13.479762,7.4828987
12.148574,7.536968
14.618237,9.421341
12.378109,9.288547
11.772594,7.399153
12.678494,8.271307
14.258365,8.057887
11.618082,8.339136
15.345948,-3.370835
11.239032,6.8612566
14.130862,-1.8835865
12.295738,10.067184
14.914943,-3.0633607
11.724532,6.6335845
11.95515,9.386942
13.466326,9.513957
13.828973,-1.6240149
11.86508,8.940991
13.816213,-0.95368826
14.832015,9.155054
12.841575,8.483029
12.384955,8.217538
11.301752,6.9798017
15.651901,-3.2335246
13.693343,7.752194
12.504931,10.089288
14.189091,9.716332
14.690097,-1.8125908
12.179958,8.746794
13.854055,-0.92336017
11.226463,10.311518
12.492279,8.215291
14.25323,9.219534
13.759066,8.06647
14.158426,-1.6683277
12.75186,8.341813
14.555734,8.246127
13.830429,-1.0817777
14.254371,-1.8145529
13.191632,6.627847
13.240226,8.612646
14.748006,-2.2300544
12.672515,8.380301
13.9815035,8.005713
14.380566,8.279222
12.88897,7.312735
13.708069,-1.1803496
11.306897,7.184881
10.605117,8.35456
13.197432,6.637762
13.410526,8.572121
14.853692,8.990477
11.6104145,9.29822
14.222817,8.2625475
13.830613,-1.547522
14.343627,-2.2924545
14.128707,8.026435
14.316247,9.7461405
15.323574,-2.8466144
11.806466,10.272266
10.38462,8.462949
13.894113,-1.3117218
13.677963,8.835533
15.343692,-2.7898188
11.779709,10.451977
14.759562,-1.7884887
13.095815,6.6515646
14.868983,-3.0840838
10.781771,8.390144
11.353827,6.839769
11.453706,7.7460804
11.972754,9.174007
13.999627,9.755327
14.890298,9.143915
12.745772,8.395337
15.778872,-3.0610168
13.895672,-1.8276111
14.5624,-1.4463942
14.15058,9.016874
12.68743,9.817909
14.679183,9.001826
13.0106945,7.7822275
14.12114,-1.5549327
14.386959,-1.1424944
15.237261,-3.0394757
12.078862,6.7148843
14.555298,9.561289
12.002207,9.660513
10.8266735,8.817977
14.303923,-1.1822262
15.206081,-2.57925
14.738793,-3.0552104
14.247176,-1.2519432
13.9015875,7.491611
14.455053,9.732133
11.282932,6.7671747
12.415193,9.856825
14.2160425,9.494494
12.704341,8.145064
12.656676,9.824857
12.537814,6.3802385
14.088401,-1.1033969
12.508042,7.44395
12.366893,6.34336
12.131403,6.5005097
12.661205,9.835338
12.24531,6.8041487
14.579172,8.706197
15.19741,-2.6089385
12.08349,7.0259876
14.433793,8.884247
12.172564,6.607092
15.015146,-2.3633976
13.787735,7.3633404
12.466929,6.431429
11.282154,10.237785
11.962982,6.5295067
14.599561,-2.832847
12.845221,7.826224
11.492792,9.834993
10.411359,8.456729
12.81356,7.888601
11.768975,8.018651
12.292163,9.502919
14.445082,9.635927
14.37014,9.327212
13.700706,9.185604
14.011438,9.358247
15.027561,-3.1479957
15.081525,-3.2275014
12.786365,7.6496086
11.581211,7.8931394
11.22553,6.747162
12.703061,7.8736835
12.694727,6.498537
12.467433,7.7288103
10.552074,8.125997
11.583087,7.9916925
14.215389,-0.9748726
14.360699,8.813872
15.253563,-2.7372878
12.148508,6.6241865
15.1407175,-2.6757426
14.471431,9.618137
14.439035,-1.3287838
15.24907,-2.993573
13.728125,7.0627956
13.811698,7.277395
14.208496,9.711674
11.61361,9.891901
11.227536,6.6464553
11.114814,10.498089
14.665765,8.730728
13.724491,8.767356
11.56628,9.838487
11.304996,7.0098543
14.105823,8.645141
12.652444,9.86883
15.202122,-2.6324313
14.060191,9.37288
12.047116,7.8896675
13.573336,8.828926
12.859584,8.07508
14.016086,-1.4799818
15.518572,-3.0886555
12.258101,7.5560565
13.248762,9.373736
14.87381,8.742046
11.287637,9.416781
12.556899,7.577748
13.042555,7.719206
14.188635,8.937083
14.650382,9.399972
15.269319,-2.4836018
14.1970625,8.831764
14.838015,8.949735
14.446872,9.620855
13.769245,7.35557
12.736683,7.7419434
12.060542,6.4768224
14.047962,9.170131
14.358846,9.0875225
12.653641,7.975304
13.419808,9.354124
12.503039,6.3498936
15.348323,-2.9029644
14.521646,8.0341
14.390153,9.562061
14.293397,8.344841
13.654301,7.054966
14.155874,-1.6959878
12.755237,9.556141
10.551723,8.517166
14.5783825,-1.3327978
14.409149,8.816373
14.055339,9.4086685
14.147927,8.550659
14.558565,-1.3356118
14.016812,-0.97100896
12.0938835,7.029185
13.5221195,6.8686404
10.445358,8.395626
15.219513,-3.2875822
11.909063,9.174556
10.978448,8.997068
12.376203,7.424682
14.546282,-2.7911344
12.295781,7.099787
14.86811,-1.3729645
14.137339,-1.0197381
13.016988,8.487079
13.739153,9.58034
12.574843,7.775467
14.280867,-1.063257
15.316683,-3.4762282
14.3657255,-2.516413
12.455635,6.8742757
10.979153,7.7726874
13.769488,7.196262
14.670917,-2.9391477
13.57858,6.956767
12.737523,7.707099
10.4289,8.41062
11.344847,7.6005597
12.57198,7.548342
12.81948,7.825506
11.733288,9.889401
12.286908,9.119834
15.136529,-2.5797353
14.220534,8.659837
14.413602,8.818713
12.015022,9.125203
14.02318,-0.98622113
11.221205,9.160436
12.293801,9.029222
13.328365,8.58846
14.55059,-2.8247654
15.637585,-2.9732196
14.814709,8.92568
14.811977,9.146586
13.534888,9.231773
12.3014345,9.227921
12.185545,9.010423
13.847514,-0.944321
13.461452,8.690983
14.353033,9.682031
10.788388,7.9086084
13.06568,7.976904
12.056268,8.826058
11.050969,6.884506
13.245412,8.349655
12.699929,7.7313905
15.411229,-3.4268768
12.00482,7.182063
10.895618,8.85718
14.470849,-1.3326447
13.200088,8.214667
14.453174,9.048159
14.367443,8.995836
14.056868,9.254294
12.156292,7.071728
13.776456,-1.0009272
11.914545,7.335849
11.246992,6.7903686
12.367686,9.713784
11.656264,7.620543
13.690366,9.526468
15.259377,-3.1653903
12.193785,6.7450786
13.58527,9.25443
15.625291,-2.9520342
13.242823,6.625489
13.853966,7.151401
14.661209,-2.8924594
13.5731735,7.431849
13.206642,6.813716
13.598769,6.9810433
15.326449,-3.4159927
12.563375,8.746894
14.214147,-0.9784401
13.88261,-0.8926471
14.369077,9.112536
11.333981,7.4185038
15.295086,-3.3327515
13.534282,6.93396
11.322852,7.4703298
10.959217,8.828077
11.267739,7.234866
13.780204,7.1961417
11.311293,10.183499
13.538572,8.813128
11.284641,7.2482324
15.215951,-2.9071014
13.876306,-0.9930712
12.49567,6.4038196
15.260405,-3.2732248
14.6326685,9.499358
14.392789,9.622326
15.462446,-3.1695268
14.561125,-2.786661
14.420693,8.9585285
13.610543,7.3088517
12.581927,9.462197
14.997837,-3.2780573
13.122635,8.025541
12.0372,9.1634035
15.135804,-3.1660244
11.895082,7.266312
14.2150955,-1.3948036
13.830934,7.348611
14.519036,-2.6065564
13.486958,8.681006
13.334186,8.066469
14.144091,9.346782
13.525678,8.296207
12.009592,7.1146216
13.897694,9.443001
14.364024,-1.2397386
11.993126,6.7616215
12.227841,7.0440464
12.130859,6.554291
13.208215,7.860244
12.239213,9.156174
15.30309,-3.4191158
13.543133,6.894831
15.294249,-2.5899713
13.382007,8.591316
12.432979,7.5538063
15.168513,-2.6018796
13.722663,9.26187
10.532379,8.142098
12.433545,7.5107737
13.167022,7.997512
13.813956,9.374897
13.882082,-0.9542647
14.678805,-2.987792
12.231127,9.635726
12.378303,9.313408
14.7653475,8.70813
15.231734,-3.382359
14.349568,-2.2743268
13.675659,7.0988235
13.4294615,8.946867
14.789165,8.826904
14.563974,9.543736
13.628336,8.385897
12.283845,9.126453
15.23403,-2.6825628
11.821472,7.372936
12.266129,8.937751
11.267364,6.891696
13.1173,9.422595
11.223142,6.7974987
14.307909,8.897817
14.251695,-1.0718416
15.328377,-2.8498566
15.028874,-2.2534604
13.124148,8.254839
14.595407,-2.9576666
13.1901245,8.74542
13.665479,8.891602
14.178996,9.53455
13.34849,8.416596
13.9081745,-0.87225294
13.271942,7.783368
-1.2068292,1.5063971
8.912071,9.823681
-1.0701445,1.582647
-0.9939377,1.3631545
-1.061476,10.397007
8.928557,9.806833
-1.2762604,1.2298864
-1.0305387,10.3605385
-1.4164867,1.4696894
-0.5937819,9.286532
-0.28074363,9.763496
-0.75895447,9.843995
-1.4671841,10.475762
-0.89212763,9.898349
-1.3487977,1.0738332
9.226711,9.5216675
9.290953,9.470647
-0.824217,10.023172
-1.5836245,10.352681
-1.3967516,10.631943
-1.4136556,10.227482
-1.1558639,0.98906463
-1.5853168,10.508603
-1.6350045,10.639793
-1.5087084,1.3007542
8.882475,9.901083
-1.5116574,1.351405
-1.4291486,9.769886
-0.35178268,9.709234
-1.2307764,1.4118689
-1.5637525,10.611361
-1.0660841,10.29023
-0.23040465,9.751639
-0.7171001,10.13596
-1.4361324,9.6473875
-1.0371226,1.2852066
-1.0338025,9.559503
-1.4344691,10.115902
-0.55041,9.580774
-1.1315603,0.98045546
-0.7014287,9.528247
-1.216736,1.7601951
-1.5136712,10.431621
-0.2529731,9.735901
9.065036,9.688857
-1.5648485,10.355185
9.181633,9.535537
-0.73874605,9.836526
-0.5223578,9.88255
-1.5269967,10.386258
-1.3380209,0.914742
-1.2564157,1.7902942
-1.34024,9.780894
-1.3065257,1.7125573
-1.257313,1.6916214
-1.2579777,1.4688333
-1.5141803,1.2917222
-1.3737621,10.351623
-0.25465107,9.707277
9.246884,9.507405
-1.1751105,10.027147
8.840382,9.882704
8.877472,9.898401
-0.2988687,9.77581
-1.1635131,0.93024135
-0.71986246,10.001666
-0.5954032,9.934976
-0.33574423,9.738716
-1.1199523,10.421571
-0.47087628,9.88344
-1.007485,10.35926
9.163166,9.551189
-1.222777,1.8126651
-1.5894967,10.614149
-0.27677104,9.797575
-0.29594395,9.8308
-1.179419,1.4484444
-1.177217,9.838179
-1.3784499,10.199177
-1.1448857,10.355076
-1.0564709,1.5896163
-0.8048797,9.601484
-1.0651085,1.3678803
-1.2942508,1.8533492
-1.4402372,1.1279196
8.850962,9.92296
-1.5525287,10.246265
-1.2469499,1.7975712
-0.22963765,9.754034
8.953546,9.761467
-0.85991615,9.408014
-0.9429121,10.316513
-1.1043907,1.0763421
-1.1081575,1.2281795
-1.3281437,10.564792
-1.2046977,0.9619014
-1.744342,10.632061
-1.1552202,0.88641983
-1.6248486,10.145815
-1.4336509,9.671221
-1.1574085,9.773878
-1.2609475,9.532372
-1.2895788,1.672573
-1.4149668,9.965264
-1.6768813,10.613692
-1.2639661,10.195148
9.088086,9.7764
8.848541,9.9185
-1.4115175,9.728639
-1.1075249,0.90208095
-0.28355396,9.698296
-1.4548061,10.589242
-1.0640842,9.715185
-0.45064273,9.599072
-1.1757761,1.229601
-1.4126172,1.5458018
-1.210304,1.7305592
-0.61078906,9.399766
-0.56094146,9.328615
-1.3581061,10.333302
-1.0963228,1.6536815
-1.0768465,10.089464
-1.5376382,10.171689
-0.7377507,9.344739
-1.0144838,10.350465
8.862529,9.900694
-1.4330463,10.577308
-1.2686678,1.5179204
-1.4750232,10.567184
-1.4961234,10.212911
-0.3492798,9.820112
-1.1510124,10.424434
-1.5427076,1.2192065
8.8402,9.930936
-1.1469396,0.9611141
-1.4715904,9.691174
-1.3655164,1.1866131
-1.2818142,1.6825043
-1.13799,1.3110868
-1.2254186,9.55405
-1.4174874,9.888428
-0.9837292,9.760993
-1.2315687,0.9793729
-0.6230941,9.883158
-0.24940817,9.741661
-1.2710893,10.156366
8.880124,9.9488945
-0.37630096,9.60853
-1.0017152,9.793146
-1.246725,1.7389419
-1.3246698,1.3807353
-0.3648882,9.65162
-1.6384069,10.31972
-0.3726144,9.847937
9.090873,9.637526
-1.180235,1.7202387
-1.3450803,1.2053542
-1.5899687,10.154849
-0.7388766,9.955695
-1.1435038,1.2533195
9.3313675,9.385593
-1.4292688,1.5683533
-1.2394809,1.1531329
-1.5998614,10.383914
-0.6439839,9.400337
-1.533512,9.835512
-1.1870812,0.98214865
-1.3314831,1.2422295
-1.0757594,10.390709
-1.4508008,1.3257744
-1.0220054,9.696142
-0.6553302,9.346251
-1.3202066,10.444489
-1.5627006,9.752403
-1.3562924,9.917764
-1.2359996,10.568441
-0.8950447,9.790812
8.810199,9.969398
-0.96032786,9.678041
-1.4519434,9.710509
-0.22800584,9.762672
-1.7110631,10.673162
-1.6140845,1.2701186
-1.4391272,1.1174395
-1.167846,1.0079924
-0.9935224,9.526856
-1.232858,10.398527
-1.2578325,1.0069795
-0.23614287,9.757944
-0.871714,9.784364
-1.1755524,0.9667996
-1.085629,1.5879204
-0.52535427,10.010501
-1.4318364,10.05915
-1.5439794,10.663472
8.911419,9.869659
-1.0415144,9.479961
9.28932,9.460097
-1.139336,0.92697334
-0.39395756,9.793842
-0.70778686,9.917609
-0.49125475,9.890378
-0.85920495,9.477077
-1.5357187,1.2416695
-0.7135823,9.335141
-1.3566502,9.962148
-1.0763285,10.389358
-0.24694629,9.729113
-0.7206941,9.399381
-1.3965954,10.463102
-1.6914573,10.652846
-1.1658508,1.1326686
-1.2216611,9.784229
-1.1865216,0.8744391
-1.6690787,10.441425
-1.0962641,9.781102
-1.4366649,10.463419
-1.0494047,1.5822921
-1.013147,10.336086
12.266464,6.476335
15.499321,-3.3221092
12.497206,7.1721334
14.132762,8.537113
12.433077,9.812345
12.032618,7.262875
14.959241,-2.7523677
14.573191,8.563881
12.416518,7.71711
12.799471,7.2185955
14.272895,-2.3482006
13.191811,8.536991
13.3228855,6.6876435
14.783835,9.35347
13.133764,8.944572
11.665072,8.166456
14.8253565,9.241821
13.16427,9.338781
12.144992,9.657332
13.736706,7.8263316
13.118142,8.782909
11.099988,10.500328
12.356736,10.131635
10.521574,8.181199
13.734262,-1.6720165
11.634443,9.991256
11.829136,9.100519
13.650925,9.0754385
11.798269,9.032097
11.080005,10.483958
12.849868,9.548721
11.292291,6.6654224
13.717311,-1.5685151
14.83509,9.345244
10.409335,8.4120455
14.31877,9.384479
10.55234,8.124735
11.664095,8.292978
14.222747,8.022663
11.919301,9.008993
11.580844,8.190189
12.133018,9.778748
11.280701,6.716918
13.876198,-1.8490988
15.458456,-3.3544338
11.137522,10.47874
12.745651,7.3510823
14.292719,-2.4487298
11.992922,6.831321
11.930835,6.9500036
13.80041,-0.9957735
10.867872,9.379911
11.997234,9.693206
15.300624,-2.696317
11.623463,8.440535
12.482892,9.516455
12.608452,6.4973173
13.284001,6.7208714
10.608827,8.155973
14.890416,9.18438
13.18418,6.784071
14.723561,-1.8109514
11.877985,9.136686
13.135729,9.186956
11.2048025,9.361437
11.6100645,8.257559
10.660923,8.300733
14.192551,-2.294148
11.416675,9.646297
15.681087,-3.1238146
14.443534,-2.8323407
12.18505,8.235053
14.230802,-2.398703
15.790303,-3.1861744
11.873467,9.136876
12.334855,9.75293
15.772386,-3.0847275
12.547525,9.986746
13.041988,9.228276
13.463675,8.2040615
14.863421,-2.1819694
13.330093,8.866337
12.498491,6.5350776
14.941208,-2.09002
12.492311,10.154117
14.82138,9.401465
13.486612,9.522889
12.387955,7.6175694
12.246831,9.784724
14.356304,-2.5282004
15.272721,-2.7270823
13.555867,8.13169
12.695612,7.491639
12.258781,7.53209
13.67987,-1.5653678
12.2361765,7.0585256
14.623638,8.328743
14.993894,-2.245515
11.49346,10.021156
11.32222,7.582736
11.952502,6.9008856
13.52383,9.469217
12.748543,7.3251433
14.64147,8.266419
14.711313,-2.9847443
15.147531,-2.9197419
12.376685,7.734416
13.692424,-1.6211658
14.238181,9.727139
13.030014,8.8312025
12.083996,7.2487087
13.62771,9.616822
13.2438,8.896292
12.476067,7.943758
14.887388,-2.0979745
10.529238,8.125895
10.959934,9.461348
13.314091,6.7329073
13.678426,8.043323
15.269938,-2.8342466
